SignalID,Timestamp,EventCode,EventParam
63082004,2023-10-31 11:53:34.0000000,82,9
63082004,2023-10-31 11:53:36.0000000,82,9
63082004,2023-10-31 11:53:53.0000000,82,9
63082004,2023-10-31 11:54:09.0000000,82,9
63082004,2023-10-31 11:54:12.0000000,82,9
63082004,2023-10-31 11:54:23.0000000,82,9
63082004,2023-10-31 11:54:36.0000000,82,9
63082004,2023-10-31 11:54:40.0000000,82,9
63082004,2023-10-31 11:54:51.0000000,82,9
63082004,2023-10-31 11:55:08.0000000,82,9
63082002,2023-10-31 11:55:07.0000000,82,10
63082002,2023-10-31 11:55:08.0000000,82,9
63082002,2023-10-31 11:55:08.0000000,82,10
63082002,2023-10-31 11:55:14.0000000,82,10
63082002,2023-10-31 11:55:15.0000000,82,10
63082002,2023-10-31 11:55:20.0000000,82,9
63082002,2023-10-31 11:55:21.0000000,82,10
63082002,2023-10-31 11:55:22.0000000,82,9
63082002,2023-10-31 11:55:23.0000000,82,10
63082002,2023-10-31 11:55:25.0000000,82,10
63082002,2023-10-31 11:55:31.0000000,82,9
63082002,2023-10-31 11:55:36.0000000,82,10
63082002,2023-10-31 11:55:39.0000000,82,10
63082002,2023-10-31 11:55:41.0000000,82,10
63082002,2023-10-31 11:55:44.0000000,82,10
63082002,2023-10-31 11:55:46.0000000,82,9
63082002,2023-10-31 11:55:58.0000000,82,9
63082002,2023-10-31 11:56:11.0000000,82,10
63082002,2023-10-31 11:56:14.0000000,82,10
63082002,2023-10-31 11:56:14.0000000,82,9
63082002,2023-10-31 11:56:16.0000000,82,10
63082002,2023-10-31 11:56:17.0000000,82,10
63082002,2023-10-31 11:56:19.0000000,82,9
63082002,2023-10-31 11:56:22.0000000,82,9
63082002,2023-10-31 11:56:23.0000000,82,10
63082002,2023-10-31 11:56:23.0000000,82,10
63082002,2023-10-31 11:56:25.0000000,82,10
63082002,2023-10-31 11:56:36.0000000,82,10
63082002,2023-10-31 11:56:37.0000000,82,10
63082002,2023-10-31 11:56:41.0000000,82,10
63082002,2023-10-31 11:56:45.0000000,82,9
63082002,2023-10-31 11:56:48.0000000,82,10
63082002,2023-10-31 11:56:55.0000000,82,9
63082002,2023-10-31 11:56:59.0000000,82,10
63082002,2023-10-31 11:57:07.0000000,82,10
63082002,2023-10-31 11:57:16.0000000,82,9
63082002,2023-10-31 11:57:21.0000000,82,9
63082002,2023-10-31 11:57:22.0000000,82,10
63082002,2023-10-31 11:57:31.0000000,82,9
63082002,2023-10-31 11:57:39.0000000,82,9
63082002,2023-10-31 11:57:44.0000000,82,10
63082002,2023-10-31 11:57:44.0000000,82,9
63082002,2023-10-31 11:57:51.0000000,82,10
63082002,2023-10-31 11:57:53.0000000,82,9
63082002,2023-10-31 11:57:55.0000000,82,10
63082002,2023-10-31 11:58:05.0000000,82,9
63082002,2023-10-31 11:58:09.0000000,82,9
63082002,2023-10-31 11:58:11.0000000,82,9
63082002,2023-10-31 11:58:16.0000000,82,10
63082002,2023-10-31 11:58:16.0000000,82,10
63082002,2023-10-31 11:58:16.0000000,82,9
63082002,2023-10-31 11:58:17.0000000,82,10
63082002,2023-10-31 11:58:38.0000000,82,10
63082002,2023-10-31 11:58:38.0000000,82,10
63082002,2023-10-31 11:58:41.0000000,82,9
63082002,2023-10-31 11:58:44.0000000,82,9
63082002,2023-10-31 11:58:47.0000000,82,9
63082002,2023-10-31 11:58:49.0000000,82,9
63082002,2023-10-31 11:58:50.0000000,82,9
63082002,2023-10-31 11:58:57.0000000,82,9
63082002,2023-10-31 11:59:01.0000000,82,10
63082002,2023-10-31 11:59:11.0000000,82,9
63082002,2023-10-31 11:59:11.0000000,82,10
63082002,2023-10-31 11:59:26.0000000,82,10
63082002,2023-10-31 11:59:28.0000000,82,10
63082002,2023-10-31 11:59:35.0000000,82,9
63082002,2023-10-31 11:59:41.0000000,82,9
63082002,2023-10-31 11:59:43.0000000,82,10
63082002,2023-10-31 11:59:46.0000000,82,10
63082002,2023-10-31 11:59:49.0000000,82,10
63082002,2023-10-31 11:59:50.0000000,82,10
63082002,2023-10-31 11:59:55.0000000,82,10
63082002,2023-10-31 12:33:57.0000000,82,10
63082002,2023-10-31 12:33:58.0000000,82,10
63082002,2023-10-31 12:34:01.0000000,82,10
63082002,2023-10-31 12:34:11.0000000,82,9
63082002,2023-10-31 12:34:14.0000000,82,10
63082002,2023-10-31 12:34:14.0000000,82,10
63082002,2023-10-31 12:34:16.0000000,82,10
63082002,2023-10-31 12:34:17.0000000,82,9
63082002,2023-10-31 12:34:18.0000000,82,10
63082002,2023-10-31 12:34:19.0000000,82,9
63082002,2023-10-31 12:34:22.0000000,82,10
63082002,2023-10-31 12:34:25.0000000,82,10
63082002,2023-10-31 12:34:28.0000000,82,10
63082002,2023-10-31 12:34:30.0000000,82,10
63082002,2023-10-31 12:34:34.0000000,82,10
63082002,2023-10-31 12:34:35.0000000,82,9
63082002,2023-10-31 12:34:36.0000000,82,10
63082002,2023-10-31 12:34:39.0000000,82,9
63082002,2023-10-31 12:34:40.0000000,82,10
63082002,2023-10-31 12:34:43.0000000,82,10
63082002,2023-10-31 12:34:44.0000000,82,10
63082002,2023-10-31 12:34:55.0000000,82,10
63082002,2023-10-31 12:34:56.0000000,82,9
63082002,2023-10-31 12:35:11.0000000,82,10
63082002,2023-10-31 12:35:11.0000000,82,9
63082002,2023-10-31 12:35:14.0000000,82,10
63082002,2023-10-31 12:35:18.0000000,82,9
63082002,2023-10-31 12:35:25.0000000,82,9
63082002,2023-10-31 12:35:29.0000000,82,9
63082002,2023-10-31 12:35:32.0000000,82,10
63082002,2023-10-31 12:35:38.0000000,82,9
63082002,2023-10-31 12:35:49.0000000,82,10
63082002,2023-10-31 12:35:52.0000000,82,9
63082002,2023-10-31 12:35:53.0000000,82,10
63082002,2023-10-31 12:35:55.0000000,82,10
63082002,2023-10-31 12:36:07.0000000,82,9
63082002,2023-10-31 12:36:07.0000000,82,10
63082002,2023-10-31 12:36:25.0000000,82,9
63082002,2023-10-31 12:36:25.0000000,82,10
63082002,2023-10-31 12:36:28.0000000,82,10
63082002,2023-10-31 12:36:35.0000000,82,9
63082002,2023-10-31 12:36:42.0000000,82,10
63082002,2023-10-31 12:36:48.0000000,82,9
63082002,2023-10-31 12:36:48.0000000,82,10
63082002,2023-10-31 12:36:50.0000000,82,9
63082002,2023-10-31 12:36:58.0000000,82,10
63082002,2023-10-31 12:37:01.0000000,82,10
63082002,2023-10-31 12:37:03.0000000,82,10
63082002,2023-10-31 12:37:10.0000000,82,9
63082002,2023-10-31 12:37:10.0000000,82,10
63082002,2023-10-31 12:37:11.0000000,82,10
63082002,2023-10-31 12:37:14.0000000,82,9
63082002,2023-10-31 12:37:27.0000000,82,10
63082002,2023-10-31 12:37:29.0000000,82,10
63082002,2023-10-31 12:37:30.0000000,82,9
63082002,2023-10-31 12:37:46.0000000,82,10
63082002,2023-10-31 12:37:46.0000000,82,9
63082002,2023-10-31 12:37:51.0000000,82,9
63082002,2023-10-31 12:37:54.0000000,82,10
63082002,2023-10-31 12:37:56.0000000,82,9
63082002,2023-10-31 12:37:56.0000000,82,10
63082002,2023-10-31 12:37:58.0000000,82,10
63082002,2023-10-31 12:37:58.0000000,82,9
63082002,2023-10-31 12:38:00.0000000,82,9
63082002,2023-10-31 12:38:04.0000000,82,10
63082002,2023-10-31 12:38:07.0000000,82,10
63082002,2023-10-31 12:38:08.0000000,82,10
63082002,2023-10-31 12:38:11.0000000,82,10
63082002,2023-10-31 12:38:14.0000000,82,10
63082002,2023-10-31 12:38:21.0000000,82,9
63082002,2023-10-31 12:38:23.0000000,82,10
63082002,2023-10-31 12:38:27.0000000,82,10
63082002,2023-10-31 12:38:31.0000000,82,10
63082002,2023-10-31 12:38:36.0000000,82,10
63082002,2023-10-31 12:38:49.0000000,82,10
63082002,2023-10-31 12:38:50.0000000,82,9
63082002,2023-10-31 12:38:52.0000000,82,9
63082002,2023-10-31 12:39:02.0000000,82,9
63082002,2023-10-31 12:39:06.0000000,82,9
63082002,2023-10-31 12:39:34.0000000,82,10
63082002,2023-10-31 12:39:38.0000000,82,9
63082002,2023-10-31 12:39:39.0000000,82,9
63082002,2023-10-31 12:39:45.0000000,82,9
63082002,2023-10-31 12:39:48.0000000,82,10
63082002,2023-10-31 12:39:51.0000000,82,10
63082002,2023-10-31 12:39:56.0000000,82,10
63082002,2023-10-31 12:40:05.0000000,82,10
63082002,2023-10-31 12:40:06.0000000,82,10
63082002,2023-10-31 12:40:07.0000000,82,10
63082002,2023-10-31 12:40:32.0000000,82,10
63082002,2023-10-31 12:40:36.0000000,82,9
63082002,2023-10-31 12:40:42.0000000,82,9
63082002,2023-10-31 12:40:44.0000000,82,9
63082002,2023-10-31 12:40:45.0000000,82,10
63082002,2023-10-31 12:40:45.0000000,82,9
63082002,2023-10-31 12:40:46.0000000,82,10
63082002,2023-10-31 12:40:48.0000000,82,10
63082002,2023-10-31 12:40:50.0000000,82,10
63082002,2023-10-31 12:40:53.0000000,82,10
63082002,2023-10-31 12:40:58.0000000,82,10
63082002,2023-10-31 12:41:01.0000000,82,9
63082002,2023-10-31 12:41:01.0000000,82,9
63082002,2023-10-31 12:41:11.0000000,82,9
63082002,2023-10-31 12:41:36.0000000,82,9
63082002,2023-10-31 12:41:39.0000000,82,9
63082002,2023-10-31 12:41:41.0000000,82,10
63082002,2023-10-31 12:41:42.0000000,82,10
63082002,2023-10-31 12:41:43.0000000,82,10
63082002,2023-10-31 12:41:45.0000000,82,9
63082002,2023-10-31 12:41:47.0000000,82,10
63082002,2023-10-31 12:41:56.0000000,82,10
63082002,2023-10-31 12:42:00.0000000,82,9
63082002,2023-10-31 12:42:12.0000000,82,9
63082002,2023-10-31 12:42:20.0000000,82,10
63082002,2023-10-31 12:42:27.0000000,82,10
63082002,2023-10-31 12:42:31.0000000,82,10
63082002,2023-10-31 12:42:37.0000000,82,10
63082002,2023-10-31 12:42:40.0000000,82,9
63082002,2023-10-31 12:42:44.0000000,82,9
63082002,2023-10-31 12:42:47.0000000,82,10
63082002,2023-10-31 12:42:58.0000000,82,10
63082002,2023-10-31 12:43:03.0000000,82,10
63082002,2023-10-31 12:43:10.0000000,82,9
63082002,2023-10-31 12:43:37.0000000,82,10
63082002,2023-10-31 12:43:41.0000000,82,10
63082002,2023-10-31 12:43:47.0000000,82,9
63082002,2023-10-31 12:43:49.0000000,82,10
63082002,2023-10-31 12:43:55.0000000,82,9
63082002,2023-10-31 12:43:57.0000000,82,10
63082002,2023-10-31 12:44:05.0000000,82,10
63082002,2023-10-31 12:44:06.0000000,82,10
63082002,2023-10-31 12:44:06.0000000,82,10
63082002,2023-10-31 12:44:10.0000000,82,9
63082002,2023-10-31 12:44:14.0000000,82,10
63082002,2023-10-31 12:44:14.0000000,82,10
63082002,2023-10-31 12:44:19.0000000,82,10
63082002,2023-10-31 12:44:20.0000000,82,10
63082002,2023-10-31 12:44:20.0000000,82,10
63082002,2023-10-31 12:44:24.0000000,82,10
63082002,2023-10-31 12:44:24.0000000,82,9
63082002,2023-10-31 12:44:32.0000000,82,9
63082002,2023-10-31 12:44:37.0000000,82,10
63082002,2023-10-31 12:44:42.0000000,82,10
63082002,2023-10-31 12:44:45.0000000,82,9
63082002,2023-10-31 12:44:45.0000000,82,10
63082002,2023-10-31 12:44:45.0000000,82,10
63082002,2023-10-31 12:44:47.0000000,82,10
63082002,2023-10-31 12:44:51.0000000,82,10
63082002,2023-10-31 12:45:01.0000000,82,10
63082002,2023-10-31 12:45:11.0000000,82,10
63082002,2023-10-31 12:45:12.0000000,82,9
63082002,2023-10-31 12:45:39.0000000,82,9
63082002,2023-10-31 12:45:59.0000000,82,10
63082002,2023-10-31 12:46:07.0000000,82,10
63082002,2023-10-31 12:46:08.0000000,82,10
63082002,2023-10-31 12:46:08.0000000,82,9
63082002,2023-10-31 12:46:10.0000000,82,9
63082002,2023-10-31 12:46:11.0000000,82,9
63082002,2023-10-31 12:46:12.0000000,82,10
63082002,2023-10-31 12:46:12.0000000,82,10
63082002,2023-10-31 12:46:13.0000000,82,9
63082002,2023-10-31 12:46:14.0000000,82,9
63082002,2023-10-31 12:46:14.0000000,82,10
63082002,2023-10-31 12:46:17.0000000,82,9
63082002,2023-10-31 12:46:18.0000000,82,10
63082002,2023-10-31 12:46:21.0000000,82,9
63082002,2023-10-31 12:46:24.0000000,82,10
63082002,2023-10-31 12:46:25.0000000,82,10
63082002,2023-10-31 12:46:31.0000000,82,9
63082002,2023-10-31 12:46:33.0000000,82,9
63082002,2023-10-31 12:46:38.0000000,82,9
63082002,2023-10-31 12:46:39.0000000,82,10
63082002,2023-10-31 12:46:41.0000000,82,10
63082002,2023-10-31 12:46:44.0000000,82,10
63082002,2023-10-31 12:46:48.0000000,82,9
63082002,2023-10-31 12:46:49.0000000,82,10
63082002,2023-10-31 12:46:52.0000000,82,10
63082002,2023-10-31 12:46:54.0000000,82,10
63082002,2023-10-31 12:46:57.0000000,82,9
63082002,2023-10-31 12:47:21.0000000,82,9
63082002,2023-10-31 12:47:42.0000000,82,9
63082002,2023-10-31 12:47:50.0000000,82,9
63082002,2023-10-31 12:47:51.0000000,82,9
63082002,2023-10-31 12:47:53.0000000,82,10
63082002,2023-10-31 12:48:00.0000000,82,10
63082002,2023-10-31 12:48:02.0000000,82,10
63082002,2023-10-31 12:48:04.0000000,82,9
63082002,2023-10-31 12:48:09.0000000,82,10
63082002,2023-10-31 12:48:09.0000000,82,9
63082002,2023-10-31 12:48:12.0000000,82,10
63082002,2023-10-31 12:48:22.0000000,82,10
63082002,2023-10-31 12:48:30.0000000,82,10
63082002,2023-10-31 12:48:34.0000000,82,10
63082002,2023-10-31 12:48:39.0000000,82,9
63082002,2023-10-31 12:48:39.0000000,82,10
63082002,2023-10-31 12:48:42.0000000,82,10
63082002,2023-10-31 12:48:43.0000000,82,9
63082002,2023-10-31 12:48:47.0000000,82,10
63082002,2023-10-31 12:49:05.0000000,82,10
63082002,2023-10-31 12:49:08.0000000,82,10
63082002,2023-10-31 12:49:19.0000000,82,10
63082002,2023-10-31 12:49:19.0000000,82,9
63082002,2023-10-31 12:49:27.0000000,82,10
63082002,2023-10-31 12:49:28.0000000,82,9
63082002,2023-10-31 12:49:28.0000000,82,9
63082002,2023-10-31 12:49:32.0000000,82,10
63082002,2023-10-31 12:49:33.0000000,82,9
63082002,2023-10-31 12:50:04.0000000,82,10
63082002,2023-10-31 12:50:06.0000000,82,10
63082002,2023-10-31 12:50:13.0000000,82,10
63082002,2023-10-31 12:50:24.0000000,82,9
63082002,2023-10-31 12:50:24.0000000,82,10
63082002,2023-10-31 12:50:25.0000000,82,9
63082002,2023-10-31 12:50:25.0000000,82,10
63082002,2023-10-31 12:50:26.0000000,82,9
63082002,2023-10-31 12:50:28.0000000,82,9
63082002,2023-10-31 12:50:29.0000000,82,10
63082002,2023-10-31 12:50:29.0000000,82,10
63082002,2023-10-31 12:00:04.0000000,82,10
63082002,2023-10-31 12:00:12.0000000,82,10
63082002,2023-10-31 12:00:13.0000000,82,10
63082002,2023-10-31 12:00:26.0000000,82,9
63082002,2023-10-31 12:00:37.0000000,82,9
63082002,2023-10-31 12:00:42.0000000,82,10
63082002,2023-10-31 12:00:44.0000000,82,10
63082002,2023-10-31 12:00:46.0000000,82,9
63082002,2023-10-31 12:00:52.0000000,82,10
63082002,2023-10-31 12:00:58.0000000,82,10
63082002,2023-10-31 12:00:58.0000000,82,9
63082002,2023-10-31 12:01:02.0000000,82,9
63082002,2023-10-31 12:01:05.0000000,82,9
63082002,2023-10-31 12:01:08.0000000,82,10
63082002,2023-10-31 12:01:11.0000000,82,9
63082002,2023-10-31 12:01:12.0000000,82,10
63082002,2023-10-31 12:01:13.0000000,82,9
63082002,2023-10-31 12:01:18.0000000,82,10
63082002,2023-10-31 12:01:33.0000000,82,10
63082002,2023-10-31 12:01:43.0000000,82,9
63082002,2023-10-31 12:01:45.0000000,82,10
63082002,2023-10-31 12:01:56.0000000,82,10
63082002,2023-10-31 12:01:56.0000000,82,10
63082002,2023-10-31 12:02:07.0000000,82,9
63082002,2023-10-31 12:02:09.0000000,82,9
63082002,2023-10-31 12:02:10.0000000,82,9
63082002,2023-10-31 12:02:13.0000000,82,10
63082002,2023-10-31 12:02:14.0000000,82,9
63082002,2023-10-31 12:02:18.0000000,82,10
63082002,2023-10-31 12:02:18.0000000,82,10
63082002,2023-10-31 12:02:23.0000000,82,10
63082002,2023-10-31 12:02:25.0000000,82,10
63082002,2023-10-31 12:02:26.0000000,82,10
63082002,2023-10-31 12:02:30.0000000,82,9
63082002,2023-10-31 12:02:30.0000000,82,10
63082002,2023-10-31 12:02:41.0000000,82,10
63082002,2023-10-31 12:02:46.0000000,82,9
63082002,2023-10-31 12:02:46.0000000,82,10
63082002,2023-10-31 12:02:48.0000000,82,10
63082002,2023-10-31 12:03:17.0000000,82,10
63082002,2023-10-31 12:03:25.0000000,82,10
63082002,2023-10-31 12:03:27.0000000,82,10
63082002,2023-10-31 12:03:31.0000000,82,9
63082002,2023-10-31 12:03:31.0000000,82,10
63082002,2023-10-31 12:03:32.0000000,82,10
63082002,2023-10-31 12:03:34.0000000,82,10
63082002,2023-10-31 12:03:35.0000000,82,9
63082002,2023-10-31 12:03:37.0000000,82,10
63082002,2023-10-31 12:03:39.0000000,82,9
63082002,2023-10-31 12:03:48.0000000,82,10
63082002,2023-10-31 12:03:52.0000000,82,10
63082002,2023-10-31 12:03:53.0000000,82,9
63082002,2023-10-31 12:03:54.0000000,82,9
63082002,2023-10-31 12:03:55.0000000,82,10
63082002,2023-10-31 12:04:00.0000000,82,10
63082002,2023-10-31 12:04:01.0000000,82,10
63082002,2023-10-31 12:04:07.0000000,82,10
63082002,2023-10-31 12:04:08.0000000,82,10
63082002,2023-10-31 12:04:13.0000000,82,10
63082002,2023-10-31 12:04:25.0000000,82,10
63082002,2023-10-31 12:04:27.0000000,82,10
63082002,2023-10-31 12:04:40.0000000,82,10
63082002,2023-10-31 12:04:46.0000000,82,9
63082002,2023-10-31 12:04:46.0000000,82,9
63082002,2023-10-31 12:04:49.0000000,82,9
63082002,2023-10-31 12:04:54.0000000,82,9
63082002,2023-10-31 12:04:55.0000000,82,10
63082002,2023-10-31 12:04:58.0000000,82,10
63082002,2023-10-31 12:05:00.0000000,82,10
63082002,2023-10-31 12:05:00.0000000,82,9
63082002,2023-10-31 12:05:11.0000000,82,10
63082002,2023-10-31 12:05:14.0000000,82,10
63082002,2023-10-31 12:05:15.0000000,82,10
63082002,2023-10-31 12:05:16.0000000,82,10
63082002,2023-10-31 12:05:20.0000000,82,10
63082002,2023-10-31 12:05:20.0000000,82,10
63082002,2023-10-31 12:05:22.0000000,82,10
63082002,2023-10-31 12:05:30.0000000,82,10
63082002,2023-10-31 12:05:33.0000000,82,10
63082002,2023-10-31 12:05:36.0000000,82,10
63082002,2023-10-31 12:05:41.0000000,82,10
63082002,2023-10-31 12:05:43.0000000,82,10
63082002,2023-10-31 12:05:46.0000000,82,9
63082002,2023-10-31 12:05:47.0000000,82,10
63082002,2023-10-31 12:05:51.0000000,82,10
63082002,2023-10-31 12:06:00.0000000,82,9
63082002,2023-10-31 12:06:08.0000000,82,9
63082002,2023-10-31 12:06:23.0000000,82,10
63082002,2023-10-31 12:06:25.0000000,82,10
63082002,2023-10-31 12:06:27.0000000,82,10
63082002,2023-10-31 12:06:31.0000000,82,10
63082002,2023-10-31 12:06:34.0000000,82,10
63082002,2023-10-31 12:06:36.0000000,82,10
63082002,2023-10-31 12:06:38.0000000,82,10
63082002,2023-10-31 12:06:50.0000000,82,9
63082002,2023-10-31 12:06:51.0000000,82,10
63082002,2023-10-31 12:07:08.0000000,82,10
63082002,2023-10-31 12:07:13.0000000,82,9
63082002,2023-10-31 12:07:21.0000000,82,9
63082002,2023-10-31 12:07:22.0000000,82,10
63082002,2023-10-31 12:07:22.0000000,82,9
63082002,2023-10-31 12:07:31.0000000,82,10
63082002,2023-10-31 12:07:32.0000000,82,9
63082002,2023-10-31 12:07:35.0000000,82,10
63082002,2023-10-31 12:07:35.0000000,82,9
63082002,2023-10-31 12:07:37.0000000,82,10
63082002,2023-10-31 12:07:41.0000000,82,9
63082002,2023-10-31 12:07:54.0000000,82,10
63082002,2023-10-31 12:08:23.0000000,82,10
63082002,2023-10-31 12:08:29.0000000,82,9
63082002,2023-10-31 12:08:30.0000000,82,10
63082002,2023-10-31 12:08:36.0000000,82,9
63082002,2023-10-31 12:08:40.0000000,82,9
63082002,2023-10-31 12:08:41.0000000,82,10
63082002,2023-10-31 12:08:42.0000000,82,9
63082002,2023-10-31 12:08:45.0000000,82,9
63082002,2023-10-31 12:08:47.0000000,82,9
63082002,2023-10-31 12:08:49.0000000,82,9
63082002,2023-10-31 12:08:51.0000000,82,10
63082002,2023-10-31 12:08:58.0000000,82,9
63082002,2023-10-31 12:09:01.0000000,82,10
63082002,2023-10-31 12:09:05.0000000,82,10
63082002,2023-10-31 12:09:07.0000000,82,10
63082002,2023-10-31 12:09:23.0000000,82,9
