SignalID,Timestamp,EventCode,EventParam
63082002,2023-10-31 12:09:34.0000000,82,9
63082002,2023-10-31 12:09:34.0000000,82,10
63082002,2023-10-31 12:09:44.0000000,82,10
63082002,2023-10-31 12:09:48.0000000,82,10
63082002,2023-10-31 12:09:49.0000000,82,10
63082002,2023-10-31 12:09:50.0000000,82,10
63082002,2023-10-31 12:09:52.0000000,82,10
63082002,2023-10-31 12:09:56.0000000,82,9
63082002,2023-10-31 12:10:02.0000000,82,10
63082002,2023-10-31 12:10:05.0000000,82,10
63082002,2023-10-31 12:10:10.0000000,82,10
63082002,2023-10-31 12:10:16.0000000,82,10
63082002,2023-10-31 12:10:20.0000000,82,9
63082002,2023-10-31 12:10:25.0000000,82,10
63082002,2023-10-31 12:10:35.0000000,82,10
63082002,2023-10-31 12:10:38.0000000,82,9
63082002,2023-10-31 12:10:38.0000000,82,10
63082002,2023-10-31 12:10:41.0000000,82,9
63082002,2023-10-31 12:10:49.0000000,82,10
63082002,2023-10-31 12:10:52.0000000,82,10
63082002,2023-10-31 12:11:12.0000000,82,9
63082002,2023-10-31 12:11:27.0000000,82,10
63082002,2023-10-31 12:11:29.0000000,82,9
63082002,2023-10-31 12:11:31.0000000,82,9
63082002,2023-10-31 12:11:31.0000000,82,10
63082002,2023-10-31 12:11:31.0000000,82,9
63082002,2023-10-31 12:11:33.0000000,82,10
63082002,2023-10-31 12:11:35.0000000,82,9
63082002,2023-10-31 12:11:41.0000000,82,10
63082002,2023-10-31 12:11:44.0000000,82,10
63082002,2023-10-31 12:11:54.0000000,82,10
63082002,2023-10-31 12:11:56.0000000,82,10
63082002,2023-10-31 12:12:07.0000000,82,10
63082002,2023-10-31 12:12:09.0000000,82,9
63082002,2023-10-31 12:12:22.0000000,82,9
63082002,2023-10-31 12:12:23.0000000,82,10
63082002,2023-10-31 12:12:34.0000000,82,10
63082002,2023-10-31 12:12:48.0000000,82,10
63082002,2023-10-31 12:13:09.0000000,82,9
63082002,2023-10-31 12:13:10.0000000,82,10
63082002,2023-10-31 12:13:12.0000000,82,10
63082002,2023-10-31 12:13:16.0000000,82,10
63082002,2023-10-31 12:13:18.0000000,82,9
63082002,2023-10-31 12:13:24.0000000,82,10
63082002,2023-10-31 12:13:25.0000000,82,10
63082002,2023-10-31 12:13:25.0000000,82,10
63082002,2023-10-31 12:13:26.0000000,82,9
63082002,2023-10-31 12:13:26.0000000,82,9
63082002,2023-10-31 12:13:30.0000000,82,10
63082002,2023-10-31 12:13:41.0000000,82,10
63082002,2023-10-31 12:13:45.0000000,82,10
63082002,2023-10-31 12:13:50.0000000,82,10
63082002,2023-10-31 12:13:59.0000000,82,10
63082002,2023-10-31 12:14:04.0000000,82,10
63082002,2023-10-31 12:14:23.0000000,82,9
63082002,2023-10-31 12:14:24.0000000,82,10
63082002,2023-10-31 12:14:52.0000000,82,10
63082002,2023-10-31 12:14:57.0000000,82,9
63082002,2023-10-31 12:14:57.0000000,82,10
63082002,2023-10-31 12:15:00.0000000,82,9
63082002,2023-10-31 12:15:02.0000000,82,10
63082002,2023-10-31 12:15:04.0000000,82,10
63082002,2023-10-31 12:15:10.0000000,82,10
63082002,2023-10-31 12:15:10.0000000,82,9
63082002,2023-10-31 12:15:14.0000000,82,10
63082002,2023-10-31 12:15:16.0000000,82,10
63082002,2023-10-31 12:15:19.0000000,82,10
63082002,2023-10-31 12:15:24.0000000,82,10
63082002,2023-10-31 12:15:26.0000000,82,10
63082002,2023-10-31 12:15:35.0000000,82,9
63082002,2023-10-31 12:15:48.0000000,82,10
63082002,2023-10-31 12:16:01.0000000,82,9
63082002,2023-10-31 12:16:05.0000000,82,10
63082002,2023-10-31 12:16:12.0000000,82,10
63082002,2023-10-31 12:16:15.0000000,82,10
63082002,2023-10-31 12:16:24.0000000,82,10
63082002,2023-10-31 12:16:31.0000000,82,9
63082002,2023-10-31 12:16:34.0000000,82,10
63082002,2023-10-31 12:16:35.0000000,82,10
63082002,2023-10-31 12:16:40.0000000,82,9
63082002,2023-10-31 12:16:56.0000000,82,10
63082002,2023-10-31 12:17:10.0000000,82,9
63082002,2023-10-31 12:17:11.0000000,82,10
63082002,2023-10-31 12:17:13.0000000,82,10
63082002,2023-10-31 12:17:17.0000000,82,9
63082002,2023-10-31 12:17:30.0000000,82,9
63082002,2023-10-31 12:17:38.0000000,82,9
63082002,2023-10-31 12:17:40.0000000,82,10
63082002,2023-10-31 12:17:48.0000000,82,9
63082002,2023-10-31 12:17:49.0000000,82,10
63082002,2023-10-31 12:17:53.0000000,82,9
63082002,2023-10-31 12:17:53.0000000,82,10
63082002,2023-10-31 12:18:00.0000000,82,9
63082002,2023-10-31 12:18:02.0000000,82,9
63082002,2023-10-31 12:18:04.0000000,82,10
63082002,2023-10-31 12:18:14.0000000,82,10
63082002,2023-10-31 12:18:25.0000000,82,9
63082002,2023-10-31 12:18:26.0000000,82,10
63082002,2023-10-31 12:18:44.0000000,82,9
63082002,2023-10-31 12:18:54.0000000,82,9
63082002,2023-10-31 12:19:01.0000000,82,10
63082002,2023-10-31 12:19:04.0000000,82,9
63082002,2023-10-31 12:19:07.0000000,82,10
63082002,2023-10-31 12:19:12.0000000,82,9
63082002,2023-10-31 12:19:26.0000000,82,10
63082002,2023-10-31 12:19:31.0000000,82,10
63082002,2023-10-31 12:19:40.0000000,82,10
63082002,2023-10-31 12:20:07.0000000,82,9
63082002,2023-10-31 12:20:16.0000000,82,9
63082002,2023-10-31 12:20:17.0000000,82,10
63082002,2023-10-31 12:20:21.0000000,82,9
63082002,2023-10-31 12:20:21.0000000,82,10
63082002,2023-10-31 12:20:22.0000000,82,9
63082002,2023-10-31 12:20:23.0000000,82,9
63082002,2023-10-31 12:20:24.0000000,82,10
63082002,2023-10-31 12:20:25.0000000,82,9
63082002,2023-10-31 12:20:25.0000000,82,10
63082002,2023-10-31 12:20:26.0000000,82,9
63082002,2023-10-31 12:20:28.0000000,82,10
63082002,2023-10-31 12:20:40.0000000,82,9
63082002,2023-10-31 12:20:53.0000000,82,9
63082002,2023-10-31 12:21:00.0000000,82,10
63082002,2023-10-31 12:21:14.0000000,82,10
63082002,2023-10-31 12:21:24.0000000,82,10
63082002,2023-10-31 12:21:30.0000000,82,10
63082002,2023-10-31 12:21:38.0000000,82,9
63082002,2023-10-31 12:22:00.0000000,82,10
63082002,2023-10-31 12:22:02.0000000,82,9
63082002,2023-10-31 12:22:05.0000000,82,9
63082002,2023-10-31 12:22:09.0000000,82,10
63082002,2023-10-31 12:22:14.0000000,82,10
63082002,2023-10-31 12:22:14.0000000,82,9
63082002,2023-10-31 12:22:15.0000000,82,10
63082002,2023-10-31 12:22:20.0000000,82,10
63082002,2023-10-31 12:22:24.0000000,82,10
63082002,2023-10-31 12:22:56.0000000,82,10
63082002,2023-10-31 12:23:21.0000000,82,10
63082002,2023-10-31 12:23:29.0000000,82,9
63082002,2023-10-31 12:23:40.0000000,82,9
63082002,2023-10-31 12:23:40.0000000,82,10
63082002,2023-10-31 12:23:42.0000000,82,9
63082002,2023-10-31 12:23:43.0000000,82,10
63082002,2023-10-31 12:23:54.0000000,82,9
63082002,2023-10-31 12:23:58.0000000,82,9
63082002,2023-10-31 12:24:02.0000000,82,10
63082002,2023-10-31 12:24:06.0000000,82,9
63082002,2023-10-31 12:24:12.0000000,82,10
63082002,2023-10-31 12:24:13.0000000,82,10
63082002,2023-10-31 12:24:14.0000000,82,10
63082002,2023-10-31 12:24:15.0000000,82,10
63082002,2023-10-31 12:24:16.0000000,82,10
63082002,2023-10-31 12:24:16.0000000,82,10
63082002,2023-10-31 12:24:18.0000000,82,10
63082002,2023-10-31 12:24:24.0000000,82,10
63082002,2023-10-31 12:24:24.0000000,82,10
63082002,2023-10-31 12:24:26.0000000,82,10
63082002,2023-10-31 12:24:30.0000000,82,9
63082002,2023-10-31 12:24:40.0000000,82,9
63082002,2023-10-31 12:24:46.0000000,82,10
63082002,2023-10-31 12:25:18.0000000,82,10
63082002,2023-10-31 12:25:19.0000000,82,9
63082002,2023-10-31 12:25:23.0000000,82,9
63082002,2023-10-31 12:25:27.0000000,82,9
63082002,2023-10-31 12:25:30.0000000,82,9
63082002,2023-10-31 12:25:33.0000000,82,9
63082002,2023-10-31 12:25:36.0000000,82,9
63082002,2023-10-31 12:25:38.0000000,82,10
63082002,2023-10-31 12:25:47.0000000,82,10
63082002,2023-10-31 12:25:52.0000000,82,10
63082002,2023-10-31 12:26:02.0000000,82,9
63082002,2023-10-31 12:26:06.0000000,82,10
63082002,2023-10-31 12:26:07.0000000,82,10
63082002,2023-10-31 12:26:09.0000000,82,10
63082002,2023-10-31 12:26:14.0000000,82,9
63082002,2023-10-31 12:26:17.0000000,82,10
63082002,2023-10-31 12:26:23.0000000,82,9
63082002,2023-10-31 12:26:23.0000000,82,9
63082002,2023-10-31 12:26:30.0000000,82,10
63082002,2023-10-31 12:26:33.0000000,82,9
63082002,2023-10-31 12:26:55.0000000,82,9
63082002,2023-10-31 12:27:09.0000000,82,9
63082002,2023-10-31 12:27:21.0000000,82,9
63082002,2023-10-31 12:27:25.0000000,82,10
63082002,2023-10-31 12:27:28.0000000,82,10
63082002,2023-10-31 12:27:31.0000000,82,10
63082002,2023-10-31 12:27:34.0000000,82,10
63082002,2023-10-31 12:27:37.0000000,82,10
63082002,2023-10-31 12:27:42.0000000,82,10
63082002,2023-10-31 12:27:50.0000000,82,9
63082002,2023-10-31 12:28:04.0000000,82,10
63082002,2023-10-31 12:28:09.0000000,82,10
63082002,2023-10-31 12:28:12.0000000,82,10
63082002,2023-10-31 12:28:28.0000000,82,10
63082002,2023-10-31 12:28:28.0000000,82,10
63082002,2023-10-31 12:28:38.0000000,82,10
63082002,2023-10-31 12:28:47.0000000,82,10
63082002,2023-10-31 12:28:57.0000000,82,10
63082002,2023-10-31 12:28:58.0000000,82,9
63082002,2023-10-31 12:29:01.0000000,82,10
63082002,2023-10-31 12:29:05.0000000,82,9
63082002,2023-10-31 12:29:06.0000000,82,10
63082002,2023-10-31 12:29:06.0000000,82,9
63082002,2023-10-31 12:29:07.0000000,82,10
63082002,2023-10-31 12:29:10.0000000,82,9
63082002,2023-10-31 12:29:11.0000000,82,10
63082002,2023-10-31 12:29:13.0000000,82,10
63082002,2023-10-31 12:29:17.0000000,82,9
63082002,2023-10-31 12:29:23.0000000,82,9
63082002,2023-10-31 12:29:31.0000000,82,9
63082002,2023-10-31 12:29:38.0000000,82,9
63082002,2023-10-31 12:29:52.0000000,82,10
63082002,2023-10-31 12:30:16.0000000,82,10
63082002,2023-10-31 12:30:16.0000000,82,9
63082002,2023-10-31 12:30:17.0000000,82,10
63082002,2023-10-31 12:30:18.0000000,82,9
63082002,2023-10-31 12:30:26.0000000,82,10
63082002,2023-10-31 12:30:32.0000000,82,10
63082002,2023-10-31 12:30:35.0000000,82,10
63082002,2023-10-31 12:30:36.0000000,82,9
63082002,2023-10-31 12:30:39.0000000,82,10
63082002,2023-10-31 12:30:44.0000000,82,9
63082002,2023-10-31 12:30:44.0000000,82,10
63082002,2023-10-31 12:30:47.0000000,82,10
63082002,2023-10-31 12:30:49.0000000,82,9
63082002,2023-10-31 12:31:00.0000000,82,9
63082002,2023-10-31 12:31:02.0000000,82,10
63082002,2023-10-31 12:31:03.0000000,82,10
63082002,2023-10-31 12:31:05.0000000,82,10
63082002,2023-10-31 12:31:07.0000000,82,10
63082002,2023-10-31 12:31:18.0000000,82,10
63082002,2023-10-31 12:31:24.0000000,82,9
63082002,2023-10-31 12:31:25.0000000,82,9
63082002,2023-10-31 12:31:39.0000000,82,10
63082002,2023-10-31 12:31:43.0000000,82,10
63082002,2023-10-31 12:31:46.0000000,82,9
63082002,2023-10-31 12:31:54.0000000,82,10
63082002,2023-10-31 12:31:55.0000000,82,9
63082002,2023-10-31 12:32:01.0000000,82,10
63082002,2023-10-31 12:32:07.0000000,82,9
63082002,2023-10-31 12:32:07.0000000,82,10
63082002,2023-10-31 12:32:09.0000000,82,9
63082002,2023-10-31 12:32:10.0000000,82,10
63082002,2023-10-31 12:32:16.0000000,82,9
63082002,2023-10-31 12:32:19.0000000,82,10
63082002,2023-10-31 12:32:21.0000000,82,9
63082002,2023-10-31 12:32:22.0000000,82,9
63082002,2023-10-31 12:32:24.0000000,82,9
63082002,2023-10-31 12:32:27.0000000,82,9
63082002,2023-10-31 12:32:32.0000000,82,9
63082002,2023-10-31 12:32:43.0000000,82,10
63082002,2023-10-31 12:32:48.0000000,82,9
63082002,2023-10-31 12:32:50.0000000,82,10
63082002,2023-10-31 12:32:51.0000000,82,10
63082002,2023-10-31 12:32:57.0000000,82,9
63082002,2023-10-31 12:32:57.0000000,82,10
63082002,2023-10-31 12:32:58.0000000,82,9
63082002,2023-10-31 12:33:06.0000000,82,9
63082002,2023-10-31 12:33:08.0000000,82,10
63082002,2023-10-31 12:33:14.0000000,82,9
63082002,2023-10-31 12:33:15.0000000,82,10
63082002,2023-10-31 12:33:16.0000000,82,10
63082002,2023-10-31 12:33:20.0000000,82,9
63082002,2023-10-31 12:33:32.0000000,82,9
63082002,2023-10-31 12:33:32.0000000,82,10
63082002,2023-10-31 12:33:33.0000000,82,10
63082002,2023-10-31 12:33:42.0000000,82,10
63082002,2023-10-31 12:33:45.0000000,82,10
63082004,2023-10-31 12:20:45.0000000,82,9
63082004,2023-10-31 12:20:48.0000000,82,9
63082004,2023-10-31 12:20:56.0000000,82,9
63082004,2023-10-31 12:21:10.0000000,82,9
63082004,2023-10-31 12:21:22.0000000,82,9
63082004,2023-10-31 12:21:34.0000000,82,9
63082004,2023-10-31 12:21:37.0000000,82,9
63082004,2023-10-31 12:21:39.0000000,82,9
63082004,2023-10-31 12:21:47.0000000,82,9
63082004,2023-10-31 12:22:11.0000000,82,9
63082004,2023-10-31 12:22:43.0000000,82,9
63082004,2023-10-31 12:22:52.0000000,82,9
63082004,2023-10-31 12:23:16.0000000,82,9
63082004,2023-10-31 12:23:19.0000000,82,9
63082004,2023-10-31 12:24:00.0000000,82,9
63082004,2023-10-31 12:24:09.0000000,82,9
63082004,2023-10-31 12:24:16.0000000,82,9
63082004,2023-10-31 12:24:21.0000000,82,9
63082004,2023-10-31 12:25:18.0000000,82,9
63082004,2023-10-31 12:25:25.0000000,82,9
63082004,2023-10-31 12:25:30.0000000,82,9
63082004,2023-10-31 12:25:40.0000000,82,9
63082004,2023-10-31 12:26:05.0000000,82,9
63082004,2023-10-31 12:26:14.0000000,82,9
63082004,2023-10-31 12:26:26.0000000,82,9
63082004,2023-10-31 12:26:33.0000000,82,9
63082004,2023-10-31 12:26:36.0000000,82,9
63082004,2023-10-31 12:26:39.0000000,82,9
63082004,2023-10-31 12:26:43.0000000,82,9
63082004,2023-10-31 12:26:53.0000000,82,9
63082004,2023-10-31 12:27:12.0000000,82,9
63082004,2023-10-31 12:27:21.0000000,82,9
63082004,2023-10-31 12:27:37.0000000,82,9
63082004,2023-10-31 12:28:02.0000000,82,9
63082004,2023-10-31 12:28:20.0000000,82,9
63082004,2023-10-31 12:28:27.0000000,82,9
63082004,2023-10-31 12:28:29.0000000,82,9
63082004,2023-10-31 12:28:35.0000000,82,9
63082004,2023-10-31 12:28:42.0000000,82,9
63082004,2023-10-31 12:28:44.0000000,82,9
63082004,2023-10-31 12:28:48.0000000,82,9
63082004,2023-10-31 12:28:50.0000000,82,9
63082004,2023-10-31 12:29:32.0000000,82,9
63082004,2023-10-31 12:29:37.0000000,82,9
63082004,2023-10-31 12:29:48.0000000,82,9
63082004,2023-10-31 12:29:51.0000000,82,9
63082004,2023-10-31 12:29:54.0000000,82,9
63082004,2023-10-31 12:30:12.0000000,82,9
63082004,2023-10-31 12:30:47.0000000,82,9
63082004,2023-10-31 12:30:52.0000000,82,9
63082004,2023-10-31 12:30:55.0000000,82,9
63082004,2023-10-31 12:30:59.0000000,82,9
63082004,2023-10-31 12:31:13.0000000,82,9
63082004,2023-10-31 12:31:24.0000000,82,9
63082004,2023-10-31 12:31:37.0000000,82,9
63082004,2023-10-31 12:31:42.0000000,82,9
63082004,2023-10-31 12:31:45.0000000,82,9
63082004,2023-10-31 12:31:48.0000000,82,9
63082004,2023-10-31 12:31:58.0000000,82,9
63082004,2023-10-31 12:32:16.0000000,82,9
63082004,2023-10-31 12:32:23.0000000,82,9
63082004,2023-10-31 12:32:36.0000000,82,9
63082004,2023-10-31 12:32:40.0000000,82,9
63082004,2023-10-31 12:32:47.0000000,82,9
63082004,2023-10-31 12:33:35.0000000,82,9
63082004,2023-10-31 12:33:39.0000000,82,9
63082004,2023-10-31 12:33:41.0000000,82,9
63082004,2023-10-31 12:33:43.0000000,82,9
63082004,2023-10-31 12:33:45.0000000,82,9
63082004,2023-10-31 12:33:46.0000000,82,9
63082004,2023-10-31 12:33:48.0000000,82,9
63082004,2023-10-31 12:33:53.0000000,82,9
63082004,2023-10-31 12:33:55.0000000,82,9
63082004,2023-10-31 12:33:57.0000000,82,9
63082004,2023-10-31 12:33:58.0000000,82,9
63082004,2023-10-31 12:34:01.0000000,82,9
63082004,2023-10-31 12:34:04.0000000,82,9
63082004,2023-10-31 12:34:10.0000000,82,9
63082004,2023-10-31 12:34:16.0000000,82,9
63082004,2023-10-31 12:34:30.0000000,82,9
63082004,2023-10-31 12:34:31.0000000,82,9
63082004,2023-10-31 12:34:41.0000000,82,9
63082004,2023-10-31 12:34:45.0000000,82,9
63082004,2023-10-31 12:34:51.0000000,82,9
63082004,2023-10-31 12:34:53.0000000,82,9
63082004,2023-10-31 12:35:35.0000000,82,9
63082004,2023-10-31 12:35:41.0000000,82,9
63082004,2023-10-31 12:35:49.0000000,82,9
63082004,2023-10-31 12:35:51.0000000,82,9
63082004,2023-10-31 12:36:02.0000000,82,9
63082004,2023-10-31 12:36:36.0000000,82,9
63082004,2023-10-31 12:36:37.0000000,82,9
63082004,2023-10-31 12:36:39.0000000,82,9
63082004,2023-10-31 12:36:47.0000000,82,9
63082004,2023-10-31 12:37:02.0000000,82,9
63082004,2023-10-31 12:37:13.0000000,82,9
63082004,2023-10-31 12:37:18.0000000,82,9
63082004,2023-10-31 12:37:22.0000000,82,9
63082004,2023-10-31 12:37:56.0000000,82,9
63082004,2023-10-31 12:38:14.0000000,82,9
63082004,2023-10-31 12:38:17.0000000,82,9
63082004,2023-10-31 12:38:24.0000000,82,9
63082004,2023-10-31 12:38:37.0000000,82,9
63082004,2023-10-31 12:38:40.0000000,82,9
63082004,2023-10-31 12:38:48.0000000,82,9
63082004,2023-10-31 12:38:54.0000000,82,9
63082004,2023-10-31 12:38:58.0000000,82,9
63082004,2023-10-31 12:39:02.0000000,82,9
63082004,2023-10-31 12:39:03.0000000,82,9
63082004,2023-10-31 12:39:12.0000000,82,9
63082004,2023-10-31 12:39:23.0000000,82,9
63082004,2023-10-31 12:39:24.0000000,82,9
63082004,2023-10-31 12:39:38.0000000,82,9
63082004,2023-10-31 12:40:04.0000000,82,9
63082004,2023-10-31 12:40:10.0000000,82,9
63082004,2023-10-31 12:40:29.0000000,82,9
63082004,2023-10-31 12:40:32.0000000,82,9
63082004,2023-10-31 12:40:35.0000000,82,9
63082004,2023-10-31 12:40:38.0000000,82,9
63082004,2023-10-31 12:41:00.0000000,82,9
63082004,2023-10-31 12:41:09.0000000,82,9
63082004,2023-10-31 12:41:13.0000000,82,9
63082004,2023-10-31 12:41:21.0000000,82,9
63082004,2023-10-31 12:41:23.0000000,82,9
63082004,2023-10-31 12:41:28.0000000,82,9
63082004,2023-10-31 12:41:31.0000000,82,9
63082004,2023-10-31 12:41:33.0000000,82,9
63082004,2023-10-31 12:41:37.0000000,82,9
63082004,2023-10-31 12:41:39.0000000,82,9
63082004,2023-10-31 12:41:46.0000000,82,9
63082004,2023-10-31 12:41:54.0000000,82,9
63082004,2023-10-31 12:41:56.0000000,82,9
63082004,2023-10-31 12:41:58.0000000,82,9
63082004,2023-10-31 12:42:13.0000000,82,9
63082004,2023-10-31 12:42:29.0000000,82,9
63082004,2023-10-31 12:42:38.0000000,82,9
63082004,2023-10-31 12:43:09.0000000,82,9
63082004,2023-10-31 12:43:31.0000000,82,9
63082004,2023-10-31 12:43:32.0000000,82,9
63082004,2023-10-31 12:43:34.0000000,82,9
63082004,2023-10-31 12:43:41.0000000,82,9
63082004,2023-10-31 12:44:25.0000000,82,9
63082004,2023-10-31 12:44:28.0000000,82,9
63082004,2023-10-31 12:44:35.0000000,82,9
63082004,2023-10-31 12:44:55.0000000,82,9
63082004,2023-10-31 12:45:29.0000000,82,9
63082004,2023-10-31 12:45:32.0000000,82,9
63082004,2023-10-31 12:45:43.0000000,82,9
63082004,2023-10-31 12:45:45.0000000,82,9
63082004,2023-10-31 12:45:51.0000000,82,9
63082004,2023-10-31 12:46:29.0000000,82,9
63082004,2023-10-31 12:46:34.0000000,82,9
63082004,2023-10-31 12:46:44.0000000,82,9
63082004,2023-10-31 12:46:46.0000000,82,9
63082004,2023-10-31 12:46:46.0000000,82,9
63082004,2023-10-31 12:46:48.0000000,82,9
63082004,2023-10-31 12:46:49.0000000,82,9
63082004,2023-10-31 12:46:57.0000000,82,9
63082004,2023-10-31 12:47:02.0000000,82,9
63082004,2023-10-31 12:47:08.0000000,82,9
